photons,time,photons_per_second
524288,0.735874,712.469716
524288,0.739542,708.935818
524288,0.852728,614.836277
524288,0.729898,718.303306
524288,0.729575,718.621317
524288,0.730705,717.509433
524288,0.731798,716.438606
524288,0.729005,719.183363
524288,0.729503,718.69243
524288,0.729457,718.737628
524288,0.840393,623.860274
524288,0.729741,718.457261
524288,0.728715,719.469
524288,0.730429,717.780835
524288,0.72938,718.813028
524288,0.728255,719.923213
524288,0.729382,718.810946
524288,0.72894,719.247402
524288,0.731748,716.487502
524288,0.731136,717.086791
524288,0.730548,717.663799
524288,0.72921,718.980939
524288,0.730229,717.977558
524288,0.728386,719.794325
524288,0.728513,719.668841
524288,0.729175,719.014933
524288,0.738765,709.682091
524288,0.735128,713.192557
524288,0.730596,717.616977
524288,0.733238,715.030691
