photons,time,photons_per_second
32768,0.164094,199.690175
32768,0.163373,200.571719
32768,0.163333,200.621232
32768,0.163348,200.601961
32768,0.164823,198.807791
32768,0.164069,199.720529
32768,0.163433,200.49849
32768,0.163127,200.87394
32768,0.16307,200.944031
32768,0.163123,200.879457
32768,0.163273,200.6946
32768,0.163345,200.605621
32768,0.163406,200.530845
32768,0.16327,200.698239
32768,0.16322,200.759535
32768,0.16729,195.875923
32768,0.164655,199.010336
32768,0.163452,200.475318
32768,0.164738,198.90966
32768,0.162995,201.036986
32768,0.16309,200.920165
32768,0.163104,200.903018
32768,0.163001,201.030006
32768,0.162941,201.103638
32768,0.162961,201.078363
32768,0.162912,201.139311
32768,0.162814,201.260059
32768,0.162991,201.041501
32768,0.163467,200.456554
32768,0.163336,200.61665
