photons,time,photons_per_second
32768,0.053984,606.991698
32768,0.052619,622.746242
32768,0.052382,625.564201
32768,0.052352,625.916592
32768,0.052353,625.909905
32768,0.052357,625.861468
32768,0.052561,623.430475
32768,0.052358,625.844151
32768,0.052214,627.566533
32768,0.052351,625.932977
32768,0.052359,625.834711
32768,0.052408,625.246454
32768,0.052427,625.018917
32768,0.053206,615.875781
32768,0.053236,615.519828
32768,0.052869,619.793359
32768,0.053174,616.244218
32768,0.053379,613.878808
32768,0.053157,616.437717
32768,0.053152,616.496043
32768,0.052408,625.253626
32768,0.052552,623.533197
32768,0.05261,622.850409
32768,0.052475,624.445767
32768,0.052583,623.172005
32768,0.052544,623.627431
32768,0.052176,628.02227
32768,0.05245,624.747586
32768,0.052303,626.502023
32768,0.053615,611.171746
