photons,time,photons_per_second
524288,2.718507,192.858779
524288,2.655118,197.463148
524288,2.89646,181.009904
524288,2.64637,198.115944
524288,2.746723,190.877619
524288,2.700367,194.15432
524288,2.739861,191.35566
524288,2.981075,175.872152
524288,2.732781,191.85143
524288,2.656389,197.368649
524288,2.65087,197.779598
524288,2.654249,197.527795
524288,2.674025,196.066957
524288,2.773326,189.046642
524288,2.669771,196.379359
524288,2.677273,195.829098
524288,2.654117,197.53765
524288,2.816331,186.159937
524288,2.731945,191.910128
524288,2.654471,197.511291
524288,2.655349,197.445978
524288,2.656959,197.326346
524288,2.648042,197.990782
524288,2.650635,197.797153
524288,2.897182,180.96479
524288,2.653664,197.57135
524288,2.65442,197.515124
524288,2.651972,197.697435
524288,2.655685,197.421017
524288,2.755556,190.26581
