photons,time,photons_per_second
32768,0.122911,266.598991
32768,0.119344,274.567848
32768,0.118616,276.251778
32768,0.120594,271.720755
32768,0.121542,269.6023
32768,0.119638,273.891782
32768,0.118926,275.531649
32768,0.11976,273.614
32768,0.122718,267.018391
32768,0.122633,267.204779
32768,0.12147,269.762015
32768,0.121467,269.768568
32768,0.121472,269.75764
32768,0.121491,269.716334
32768,0.121574,269.531294
32768,0.119016,275.323318
32768,0.119917,273.25514
32768,0.118753,275.934481
32768,0.119493,274.224865
32768,0.118537,276.437502
32768,0.118983,275.400863
32768,0.118529,276.456461
32768,0.118869,275.665371
32768,0.118893,275.609683
32768,0.11851,276.500508
32768,0.118782,275.866633
32768,0.118497,276.531115
32768,0.118855,275.697601
32768,0.118723,276.003589
32768,0.118613,276.25874
