photons,time,photons_per_second
131072,0.41998,312.091024
131072,0.416539,314.66923
131072,0.424405,308.836887
131072,0.423406,309.565964
131072,0.414262,316.398513
131072,0.413654,316.863692
131072,0.413618,316.891214
131072,0.413947,316.639951
131072,0.414013,316.589371
131072,0.413653,316.86425
131072,0.414073,316.543062
131072,0.413898,316.676875
131072,0.411581,318.459521
131072,0.414669,316.088015
131072,0.413321,317.118831
131072,0.414324,316.351558
131072,0.413653,316.864902
131072,0.414479,316.233199
131072,0.412863,317.471286
131072,0.413369,317.082274
131072,0.413386,317.069477
131072,0.411714,318.357174
131072,0.413717,316.815418
131072,0.411945,318.178536
131072,0.41382,316.736985
131072,0.414071,316.544478
131072,0.413705,316.825022
131072,0.414444,316.260237
131072,0.412926,317.422589
131072,0.413894,316.680239
