photons,time,photons_per_second
524288,0.86819,603.886296
524288,0.880121,595.699797
524288,0.867984,604.029608
524288,0.859859,609.736982
524288,0.860052,609.600102
524288,0.860254,609.456914
524288,0.87327,600.373205
524288,0.858434,610.749397
524288,0.860409,609.347703
524288,0.859069,610.298097
524288,0.859773,609.798036
524288,0.859519,609.978418
524288,0.859326,610.115358
524288,0.853099,614.568606
524288,0.85796,611.086948
524288,0.859314,610.124108
524288,0.854464,613.586783
524288,0.861996,608.225495
524288,0.858053,611.020759
524288,0.858535,610.677759
524288,0.860365,609.378226
524288,0.856609,612.05028
524288,0.858784,610.500525
524288,0.88168,594.646859
524288,0.874215,599.724513
524288,0.859234,610.180384
524288,0.86005,609.602094
524288,0.860641,609.183201
524288,0.858693,610.565357
524288,0.870984,601.948771
