photons,time,photons_per_second
32768,0.134979,242.763689
32768,0.135837,241.230385
32768,0.134384,243.837935
32768,0.133556,245.350304
32768,0.133511,245.432832
32768,0.13363,245.214031
32768,0.133637,245.200748
32768,0.13375,244.994558
32768,0.133679,245.124735
32768,0.133604,245.262907
32768,0.133458,245.529803
32768,0.133627,245.220637
32768,0.133289,245.841578
32768,0.133667,245.146814
32768,0.136282,240.443421
32768,0.133617,245.23866
32768,0.134045,244.454417
32768,0.135738,241.40709
32768,0.133538,245.383539
32768,0.133682,245.118189
32768,0.134645,243.365255
32768,0.135923,241.078235
32768,0.134157,244.251612
32768,0.133628,245.217206
32768,0.133704,245.078427
32768,0.134615,243.421008
32768,0.133662,245.156388
32768,0.133816,244.874088
32768,0.133785,244.929585
32768,0.133752,244.98996
