photons,time,photons_per_second
131072,0.532285,246.243825
131072,0.528503,248.006017
131072,0.526536,248.932498
131072,0.535821,244.618928
131072,0.529235,247.662969
131072,0.551579,237.630712
131072,0.535275,244.868411
131072,0.526339,249.025669
131072,0.528659,247.932858
131072,0.526851,248.783941
131072,0.526651,248.878514
131072,0.528638,247.942763
131072,0.525457,249.444048
131072,0.525595,249.37843
131072,0.525241,249.546601
131072,0.527603,248.429214
131072,0.482381,271.718571
131072,0.526712,248.849312
131072,0.528378,248.064609
131072,0.527497,248.479263
131072,0.52556,249.394976
131072,0.52611,249.134005
131072,0.525479,249.433543
131072,0.527441,248.505706
131072,0.526526,248.937358
131072,0.525401,249.470179
131072,0.52532,249.50904
131072,0.528569,247.974975
131072,0.526443,248.976577
131072,0.526003,249.185106
