photons,time,photons_per_second
1048576,0.289486,3622.202037
1048576,0.291064,3602.567552
1048576,0.287884,3642.352621
1048576,0.287736,3644.226165
1048576,0.287745,3644.121009
1048576,0.288144,3639.070529
1048576,0.288173,3638.707358
1048576,0.288165,3638.802768
1048576,0.287439,3647.995907
1048576,0.288205,3638.293169
1048576,0.289963,3616.24295
1048576,0.288449,3635.227552
1048576,0.289163,3626.245493
1048576,0.293949,3567.199988
1048576,0.288535,3634.132607
1048576,0.289663,3619.991607
1048576,0.289416,3623.078664
1048576,0.28786,3642.656653
1048576,0.288408,3635.740819
1048576,0.288185,3638.54915
1048576,0.288603,3633.283908
1048576,0.287889,3642.294587
1048576,0.288146,3639.04431
1048576,0.288186,3638.542598
1048576,0.290976,3603.655346
1048576,0.290404,3610.754808
1048576,0.290063,3615.000078
1048576,0.289018,3628.061261
1048576,0.388922,2696.110936
1048576,0.310545,3376.565524
