photons,time,photons_per_second
524288,0.017303,30300.904146
524288,0.016,32768.375149
524288,0.016243,32277.507198
524288,0.015893,32989.281774
524288,0.016829,31153.086299
524288,0.025612,20470.17196
524288,0.016947,30937.473869
524288,0.016785,31235.158269
524288,0.01944,26969.715368
524288,0.017069,30715.048428
524288,0.01696,30912.737058
524288,0.016377,32012.706218
524288,0.016765,31272.867817
524288,0.019768,26521.842339
524288,0.017537,29895.972597
524288,0.016063,32638.937825
524288,0.017055,30741.342228
524288,0.018253,28723.170689
524288,0.01904,27535.904578
524288,0.016961,30910.750707
524288,0.016711,31374.169419
524288,0.016239,32284.861143
524288,0.016803,31202.422311
524288,0.016102,32559.462793
524288,0.019275,27199.851775
524288,0.023339,22463.894521
524288,0.016235,32293.016364
524288,0.016481,31811.626862
524288,0.016527,31722.722668
524288,0.016049,32666.961126
