photons,time,photons_per_second
524288,0.042649,12293.084618
524288,0.066147,7926.16284
524288,0.103712,5055.243182
524288,0.063542,8251.028621
524288,0.091863,5707.278323
524288,0.114479,4579.778379
524288,0.058529,8957.717433
524288,0.056195,9329.72911
524288,0.069879,7502.835183
524288,0.057323,9146.215214
524288,0.053849,9736.317867
524288,0.060149,8716.515357
524288,0.056361,9302.268476
524288,0.062395,8402.683108
524288,0.077092,6800.845239
524288,0.068121,7696.439382
524288,0.04791,10943.230564
524288,0.043394,12082.122543
524288,0.059478,8814.756168
524288,0.06295,8328.624845
524288,0.066426,7892.762085
524288,0.066278,7910.489164
524288,0.046675,11232.676639
524288,0.053845,9737.041161
524288,0.063036,8317.318721
524288,0.042553,12320.742706
524288,0.063023,8318.932906
524288,0.041346,12680.50141
524288,0.051525,10175.362034
524288,0.095794,5473.094037
