photons,time,photons_per_second
4194304,1.891767,2217.135507
4194304,1.890556,2218.555918
4194304,1.899544,2208.058898
4194304,1.890781,2218.291478
4194304,1.893502,2215.104123
4194304,1.885572,2224.420214
4194304,1.884518,2225.663508
4194304,1.888741,2220.688035
4194304,1.908527,2197.665667
4194304,1.894016,2214.502631
4194304,1.903001,2204.047576
4194304,1.884719,2225.426452
4194304,1.890652,2218.443276
4194304,1.883983,2226.296241
4194304,1.891357,2217.61644
4194304,1.885282,2224.761674
4194304,1.892001,2216.861285
4194304,1.890681,2218.409024
4194304,1.893973,2214.553713
4194304,1.884815,2225.313583
4194304,1.883587,2226.763976
4194304,1.889256,2220.082798
4194304,1.884794,2225.337858
4194304,1.885608,2224.377422
4194304,1.889422,2219.887161
4194304,1.892355,2216.446185
4194304,1.882356,2228.220345
4194304,1.892121,2216.720981
4194304,1.898057,2209.788072
4194304,1.896623,2211.459369
4194304,1.885761,2224.19744
4194304,1.895005,2213.347495
4194304,1.882181,2228.427232
4194304,1.887936,2221.634086
4194304,1.890386,2218.75496
4194304,1.887217,2222.481277
4194304,1.889302,2220.027979
4194304,1.885365,2224.664088
4194304,1.885297,2224.744187
4194304,1.888198,2221.326303
4194304,1.885126,2224.946347
4194304,1.883083,2227.359796
4194304,1.886121,2223.772301
4194304,1.889069,2220.301946
4194304,1.886443,2223.392778
4194304,1.889798,2219.445284
4194304,1.905205,2201.4979
4194304,1.97599,2122.634684
4194304,1.896329,2211.801465
4194304,1.88267,2227.849015
