photons,time,photons_per_second
1048576,0.075807,13832.194797
1048576,0.069985,14982.936007
1048576,0.066302,15815.144291
1048576,0.080777,12981.15526
1048576,0.063922,16403.926133
1048576,0.070403,14893.963452
1048576,0.062681,16728.786018
1048576,0.065455,16019.800111
1048576,0.061025,17182.65603
1048576,0.071662,14632.325041
1048576,0.07834,13384.975879
1048576,0.066244,15828.881146
1048576,0.066788,15700.108175
1048576,0.063166,16600.370516
1048576,0.08939,11730.348825
1048576,0.06367,16468.920973
1048576,0.071452,14675.211077
1048576,0.066415,15788.124098
1048576,0.07505,13971.720478
1048576,0.137802,7609.291684
1048576,0.070471,14879.486122
1048576,0.068643,15275.866903
1048576,0.129219,8114.748981
1048576,0.076348,13734.140536
1048576,0.067546,15523.893827
1048576,0.089149,11762.079745
1048576,0.065032,16124.027982
1048576,0.088807,11807.410824
1048576,0.113441,9243.391762
1048576,0.062984,16648.389925
