photons,time,photons_per_second
524288,0.043046,12179.847683
524288,0.0341,15375.012332
524288,0.037183,14100.386757
524288,0.034775,15076.601493
524288,0.038493,13620.503347
524288,0.072284,7253.185933
524288,0.071283,7355.062609
524288,0.053894,9728.135921
524288,0.04612,11367.840572
524288,0.042161,12435.420501
524288,0.033581,15612.849703
524288,0.039404,13305.286465
524288,0.032336,16213.763562
524288,0.036949,14189.667332
524288,0.046053,11384.522307
524288,0.031113,16850.839798
524288,0.042066,12463.403216
524288,0.053399,9818.312302
524288,0.08667,6049.224784
524288,0.04192,12506.936503
524288,0.053361,9825.372356
524288,0.100896,5196.324313
524288,0.125377,4181.685817
524288,0.134903,3886.420807
524288,0.091901,5704.935815
524288,0.058627,8942.826252
524288,0.051229,10234.164706
524288,0.073334,7149.358469
524288,0.076631,6841.727919
524288,0.061398,8539.173702
