photons,time,photons_per_second
524288,0.56361,930.231289
524288,0.577175,908.369988
524288,0.566907,924.821406
524288,0.556791,941.624776
524288,0.556027,942.91759
524288,0.555993,942.976342
524288,0.55742,940.561463
524288,0.556046,942.886451
524288,0.556439,942.219977
524288,0.556156,942.698793
524288,0.555657,943.54563
524288,0.554549,945.43124
524288,0.556919,941.407675
524288,0.554514,945.490396
524288,0.554732,945.119602
524288,0.558334,939.022147
524288,0.556974,941.31577
524288,0.554719,945.142366
524288,0.555789,943.322447
524288,0.55569,943.49087
524288,0.553751,946.793683
524288,0.55382,946.675834
524288,0.555443,943.909191
524288,0.554111,946.17844
524288,0.557634,940.201462
524288,0.555874,943.178257
524288,0.556607,941.936019
524288,0.556755,941.685851
524288,0.558169,939.299834
524288,0.556168,942.679767
