photons,time,photons_per_second
4194304,0.325471,12886.891499
4194304,0.330828,12678.202973
4194304,0.329028,12747.563082
4194304,0.333184,12588.560024
4194304,0.33098,12672.391321
4194304,0.332733,12605.596182
4194304,0.33283,12601.940597
4194304,0.332665,12608.172932
4194304,0.332371,12619.327791
4194304,0.332813,12602.574449
4194304,0.333306,12583.940144
4194304,0.333457,12578.230045
4194304,0.33331,12583.785732
4194304,0.334608,12534.987236
4194304,0.329375,12734.122177
4194304,0.332472,12615.509753
4194304,0.33006,12707.693613
4194304,0.329588,12725.900324
4194304,0.329114,12744.243668
4194304,0.328422,12771.094837
4194304,0.328875,12753.479576
4194304,0.328643,12762.499369
4194304,0.332773,12604.11809
4194304,0.327985,12788.102196
4194304,0.328604,12764.006687
4194304,0.33317,12589.085981
4194304,0.330491,12691.114745
4194304,0.332654,12608.591708
4194304,0.327832,12794.078288
4194304,0.333089,12592.137548
