photons,time,photons_per_second
1048576,0.082471,12714.546671
1048576,0.086859,12072.18252
1048576,0.081739,12828.331809
1048576,0.083186,12605.256044
1048576,0.082417,12722.851098
1048576,0.0874,11997.483883
1048576,0.082967,12638.401118
1048576,0.083331,12583.193795
1048576,0.082871,12653.130225
1048576,0.088352,11868.13833
1048576,0.084073,12472.157055
1048576,0.082977,12636.967846
1048576,0.088653,11827.820171
1048576,0.083021,12630.296257
1048576,0.082905,12647.92888
1048576,0.08324,12596.966638
1048576,0.088905,11794.380776
1048576,0.087826,11939.276255
1048576,0.083261,12593.887761
1048576,0.088604,11834.363857
1048576,0.084199,12453.513942
1048576,0.083338,12582.278669
1048576,0.088815,11806.308603
1048576,0.088225,11885.285795
1048576,0.083498,12558.118571
1048576,0.083867,12502.809953
1048576,0.085679,12238.396515
1048576,0.08895,11788.374164
1048576,0.083618,12540.020052
1048576,0.083521,12554.637887
