photons,time,photons_per_second
1048576,0.083857,12504.311344
1048576,0.122869,8534.080968
1048576,0.06899,15198.86803
1048576,0.120008,8737.576093
1048576,0.086851,12073.291899
1048576,0.126941,8260.339669
1048576,0.09658,10857.063651
1048576,0.092175,11375.949575
1048576,0.083059,12624.523912
1048576,0.084406,12422.973962
1048576,0.100104,10474.838516
1048576,0.095058,11030.861845
1048576,0.101748,10305.620334
1048576,0.090232,11620.92829
1048576,0.078803,13306.221999
1048576,0.08181,12817.193848
1048576,0.084326,12434.783206
1048576,0.091535,11455.413677
1048576,0.076633,13683.052282
1048576,0.094888,11050.637421
1048576,0.185866,5641.579051
1048576,0.134384,7802.838309
1048576,0.107688,9737.153265
1048576,0.115389,9087.324301
1048576,0.082311,12739.186088
1048576,0.075459,13895.886397
1048576,0.120576,8696.362307
1048576,0.129854,8075.01212
1048576,0.114536,9154.983298
1048576,0.076584,13691.80161
