photons,time,photons_per_second
4194304,0.218444,19200.803034
4194304,0.218373,19207.102102
4194304,0.226784,18494.704468
4194304,0.225427,18606.032729
4194304,0.221318,18951.498805
4194304,0.227524,18434.556997
4194304,0.222139,18881.440784
4194304,0.222173,18878.532684
4194304,0.227933,18401.457358
4194304,0.225512,18599.056772
4194304,0.241518,17366.392533
4194304,0.300153,13973.885066
4194304,0.30346,13821.597523
4194304,0.222347,18863.740362
4194304,0.222846,18821.561278
4194304,0.222269,18870.418789
4194304,0.221885,18903.056864
4194304,0.228144,18384.458784
4194304,0.223578,18759.917968
4194304,0.221761,18913.586638
4194304,0.221963,18896.449908
4194304,0.222007,18892.627355
4194304,0.221746,18914.898466
4194304,0.227875,18406.197448
4194304,0.283494,14795.060913
4194304,0.281943,14876.450922
4194304,0.406952,10306.620833
4194304,0.424861,9872.184946
4194304,0.65723,6381.789327
4194304,0.699323,5997.666524
