photons,time,photons_per_second
524288,0.28729,1824.946124
524288,0.281766,1860.723348
524288,0.285923,1833.666966
524288,0.281265,1864.033058
524288,0.281478,1862.626169
524288,0.282732,1854.366408
524288,0.282069,1858.722267
524288,0.282133,1858.298857
524288,0.281998,1859.191124
524288,0.281065,1865.36245
524288,0.281313,1863.719633
524288,0.28137,1863.337126
524288,0.281029,1865.603655
524288,0.280913,1866.37298
524288,0.281631,1861.615083
524288,0.281521,1862.33748
524288,0.280897,1866.476107
524288,0.28137,1863.338503
524288,0.281297,1863.825229
524288,0.281684,1861.261925
524288,0.282116,1858.411303
524288,0.281738,1860.908967
524288,0.282097,1858.53943
524288,0.284806,1840.857612
524288,0.281751,1860.817398
524288,0.281971,1859.365655
524288,0.281864,1860.071821
524288,0.281878,1859.985257
524288,0.281628,1861.634246
524288,0.283481,1849.46561
