photons,time,photons_per_second
524288,0.024382,21503.251526
524288,0.022861,22933.859181
524288,0.022501,23300.208022
524288,0.022556,23243.940569
524288,0.022587,23212.398429
524288,0.02301,22785.342664
524288,0.023388,22416.745508
524288,0.022707,23089.389646
524288,0.025228,20781.938005
524288,0.02268,23116.71291
524288,0.022418,23386.493458
524288,0.022888,22906.706157
524288,0.023913,21925.139941
524288,0.023355,22449.073196
524288,0.023065,22731.334438
524288,0.022483,23319.380301
524288,0.022426,23378.56814
524288,0.022941,22853.516091
524288,0.024903,21052.918191
524288,0.022861,22933.679798
524288,0.023177,22621.486006
524288,0.024661,21259.690021
524288,0.022885,22909.538647
524288,0.024942,21020.496888
524288,0.022562,23237.687203
524288,0.026412,19850.04631
524288,0.025657,20434.117441
524288,0.023,22794.892483
524288,0.024586,21324.959017
524288,0.02268,23117.233825
