photons,time,photons_per_second
1048576,0.094993,11038.493569
1048576,0.105305,9957.558606
1048576,0.088815,11806.341844
1048576,0.103282,10152.522129
1048576,0.0984,10656.230483
1048576,0.081976,12791.317305
1048576,0.084107,12467.187854
1048576,0.111726,9385.210767
1048576,0.076012,13794.85561
1048576,0.078622,13336.987118
1048576,0.09864,10630.371969
1048576,0.079659,13163.302825
1048576,0.10447,10037.086492
1048576,0.083593,12543.804728
1048576,0.077674,13499.783113
1048576,0.082601,12694.485311
1048576,0.093474,11217.837038
1048576,0.078435,13368.798155
1048576,0.078512,13355.586361
1048576,0.080003,13106.668202
1048576,0.080016,13104.588089
1048576,0.076251,13751.631731
1048576,0.078711,13321.837279
1048576,0.102972,10183.129009
1048576,0.081232,12908.363431
1048576,0.076103,13778.422051
1048576,0.074338,14105.443282
1048576,0.100435,10440.330473
1048576,0.084897,12351.184315
1048576,0.075181,13947.366172
