photons,time,photons_per_second
1048576,0.050424,20795.159514
1048576,0.045401,23095.970527
1048576,0.044702,23456.926844
1048576,0.045965,22812.407887
1048576,0.047261,22186.970643
1048576,0.046371,22612.924367
1048576,0.04491,23348.141301
1048576,0.045772,22908.562205
1048576,0.045746,22921.5828
1048576,0.044144,23753.45312
1048576,0.049791,21059.657599
1048576,0.055756,18806.623696
1048576,0.055584,18864.805926
1048576,0.055977,18732.219872
1048576,0.050661,20697.962446
1048576,0.057467,18246.600145
1048576,0.04846,21638.129683
1048576,0.046954,22331.93172
1048576,0.045462,23064.874145
1048576,0.045362,23115.592371
1048576,0.051876,20212.931589
1048576,0.062148,16872.159582
1048576,0.052989,19788.591978
1048576,0.048807,21484.024871
1048576,0.050433,20791.266796
1048576,0.048947,21422.545151
1048576,0.045804,22892.903077
1048576,0.053547,19582.368721
1048576,0.050049,20950.81934
1048576,0.048268,21723.986223
