photons,time,photons_per_second
4194304,2.227469,1882.990987
4194304,2.218977,1890.196931
4194304,2.218631,1890.491932
4194304,2.219724,1889.561067
4194304,2.219356,1889.874701
4194304,2.224439,1885.55616
4194304,2.219918,1889.395589
4194304,2.221067,1888.418396
4194304,2.21983,1889.471199
4194304,2.222245,1887.417537
4194304,2.220723,1888.71144
4194304,2.224251,1885.715341
4194304,2.224906,1885.160436
4194304,2.219233,1889.978955
4194304,2.226143,1884.112292
4194304,2.221668,1887.907822
4194304,2.223992,1885.934713
4194304,2.22397,1885.953135
4194304,2.230613,1880.336588
4194304,2.218952,1890.218652
4194304,2.222616,1887.102472
4194304,2.225137,1884.9644
4194304,2.224745,1885.296607
4194304,2.223284,1886.535021
4194304,2.222005,1887.621466
4194304,2.227243,1883.182247
4194304,2.224072,1885.867377
4194304,2.22569,1884.4957
4194304,2.221583,1887.980024
4194304,2.22216,1887.489359
