photons,time,photons_per_second
1048576,0.054095,19383.93175
1048576,0.105044,9982.289541
1048576,0.074619,14052.436603
1048576,0.087625,11966.571936
1048576,0.081299,12897.784174
1048576,0.127465,8226.354868
1048576,0.114936,9123.164252
1048576,0.076615,13686.336633
1048576,0.075776,13837.760447
1048576,0.06689,15676.026515
1048576,0.068217,15371.194208
1048576,0.051538,20345.661355
1048576,0.054257,19326.058734
1048576,0.117969,8888.588771
1048576,0.105677,9922.450844
1048576,0.08076,12983.778484
1048576,0.063784,16439.419347
1048576,0.060901,17217.607444
1048576,0.087197,12025.367984
1048576,0.063262,16575.122052
1048576,0.087736,11951.557716
1048576,0.090284,11614.173352
1048576,0.08762,11967.303969
1048576,0.068574,15291.132936
1048576,0.118044,8882.900701
1048576,0.081477,12869.55135
1048576,0.062982,16648.902786
1048576,0.06555,15996.641584
1048576,0.079045,13265.603737
1048576,0.084987,12338.111828
