photons,time,photons_per_second
1048576,0.031398,33396.007784
1048576,0.031646,33134.745765
1048576,0.032867,31903.732691
1048576,0.032643,32122.365562
1048576,0.036175,28986.265258
1048576,0.032286,32477.565194
1048576,0.032143,32621.849128
1048576,0.031152,33659.715313
1048576,0.031146,33666.081522
1048576,0.030926,33906.282709
1048576,0.031891,32880.17898
1048576,0.031173,33637.417983
1048576,0.031058,33761.784483
1048576,0.031151,33660.568916
1048576,0.031356,33440.782491
1048576,0.032972,31802.32726
1048576,0.042929,24425.842699
1048576,0.051358,20417.057223
1048576,0.034992,29966.304189
1048576,0.032885,31886.35697
1048576,0.031907,32863.175885
1048576,0.03323,31554.925318
1048576,0.031653,33127.186733
1048576,0.033001,31774.264892
1048576,0.032689,32076.996274
1048576,0.035235,29759.402502
1048576,0.031239,33565.845631
1048576,0.03545,29578.832342
1048576,0.031453,33337.928519
1048576,0.03157,33214.196512
