photons,time,photons_per_second
4194304,0.48129,8714.703943
4194304,0.531703,7888.43176
4194304,0.484961,8648.738406
4194304,0.524081,8003.160978
4194304,0.450781,9304.519355
4194304,0.448067,9360.890563
4194304,1.029917,4072.46762
4194304,0.508162,8253.869411
4194304,0.486257,8625.694743
4194304,0.522515,8027.148489
4194304,0.586402,7152.608337
4194304,0.282667,14838.320177
4194304,0.185762,22578.968351
4194304,0.182339,23002.828347
4194304,0.17979,23328.969394
4194304,0.179829,23323.802329
4194304,0.179117,23416.573219
4194304,0.175797,23858.748375
4194304,0.177259,23662.01137
4194304,0.218048,19235.665035
4194304,0.49021,8556.136138
4194304,0.174475,24039.520799
4194304,0.337242,12437.081127
4194304,0.354586,11828.719169
4194304,0.175006,23966.695706
4194304,0.32248,13006.398177
4194304,0.247178,16968.736631
4194304,0.200677,20900.771935
4194304,0.52055,8057.444098
4194304,0.174178,24080.518668
