photons,time,photons_per_second
4194304,0.259893,16138.609551
4194304,0.208291,20136.77872
4194304,0.20983,19989.044095
4194304,0.214332,19569.177467
4194304,0.214492,19554.60906
4194304,0.212613,19727.437272
4194304,0.219227,19132.269139
4194304,0.213353,19659.015802
4194304,0.213617,19634.667617
4194304,0.2088,20087.661568
4194304,0.227444,18441.073519
4194304,0.216779,19348.270087
4194304,0.235717,17793.778486
4194304,0.230513,18195.486229
4194304,0.218486,19197.103245
4194304,0.212536,19734.549073
4194304,0.208156,20149.834643
4194304,0.218455,19199.856333
4194304,0.212841,19706.243673
4194304,0.210781,19898.906853
4194304,0.208147,20150.730066
4194304,0.224647,18670.660714
4194304,0.216859,19341.177048
4194304,0.215692,19445.810723
4194304,0.211985,19785.896263
4194304,0.211606,19821.275063
4194304,0.223385,18776.094219
4194304,0.213413,19653.456427
4194304,0.257432,16292.836797
4194304,0.216358,19385.912588
