photons,time,photons_per_second
524288,0.052662,9955.737611
524288,0.048225,10871.705119
524288,0.04495,11663.799028
524288,0.046382,11303.744092
524288,0.043718,11992.547012
524288,0.047682,10995.424074
524288,0.047042,11145.194209
524288,0.042233,12414.249377
524288,0.044051,11901.892403
524288,0.047069,11138.637679
524288,0.044676,11735.286344
524288,0.045438,11538.619808
524288,0.042713,12274.742612
524288,0.047093,11133.098201
524288,0.060177,8712.374185
524288,0.042991,12195.155088
524288,0.043305,12106.777624
524288,0.043409,12077.738839
524288,0.041084,12761.249174
524288,0.05008,10469.099054
524288,0.049615,10567.179709
524288,0.056075,9349.796208
524288,0.040722,12874.958916
524288,0.051685,10143.866252
524288,0.07519,6972.877004
524288,0.055046,9524.504184
524288,0.044302,11834.470679
524288,0.039969,13117.215952
524288,0.046533,11266.963741
524288,0.041278,12701.437286
