photons,time,photons_per_second
4194304,0.912488,4596.558738
4194304,0.911957,4599.235725
4194304,0.912283,4597.589493
4194304,0.911913,4599.453912
4194304,0.912673,4595.628424
4194304,0.912152,4598.253044
4194304,0.912649,4595.749613
4194304,0.912281,4597.601483
4194304,0.912688,4595.551349
4194304,0.912403,4596.984719
4194304,0.912336,4597.323954
4194304,0.912151,4598.254526
4194304,0.911916,4599.440455
4194304,0.912214,4597.936237
4194304,0.91214,4598.313225
4194304,0.912541,4596.293358
4194304,0.912665,4595.667942
4194304,0.912216,4597.92785
4194304,0.912178,4598.118355
4194304,0.915111,4583.382085
4194304,0.912104,4598.494642
4194304,0.911931,4599.366082
4194304,0.914892,4584.477852
4194304,0.912134,4598.344043
4194304,0.912664,4595.669176
4194304,0.912949,4594.238986
4194304,0.912202,4598.000841
4194304,0.912152,4598.249747
4194304,0.911909,4599.478828
4194304,0.912057,4598.727784
