photons,time,photons_per_second
524288,0.357775,1465.412996
524288,0.349062,1501.991489
524288,0.350254,1496.878254
524288,0.352517,1487.268966
524288,0.355113,1476.399026
524288,0.351581,1491.230325
524288,0.349383,1500.611988
524288,0.349683,1499.323832
524288,0.350699,1494.980239
524288,0.348787,1503.175359
524288,0.349418,1500.462102
524288,0.351844,1490.115285
524288,0.349671,1499.376203
524288,0.349209,1501.36038
524288,0.349684,1499.319823
524288,0.349975,1498.073948
524288,0.349042,1502.076111
524288,0.351185,1492.910459
524288,0.351242,1492.669034
524288,0.349701,1499.247537
524288,0.351259,1492.596053
524288,0.34894,1502.518289
524288,0.350922,1494.029927
524288,0.349235,1501.246753
524288,0.348819,1503.038676
524288,0.351866,1490.021782
524288,0.349498,1500.11556
524288,0.350179,1497.199345
524288,0.351479,1491.661599
524288,0.349811,1498.77318
524288,0.350541,1495.655256
524288,0.350036,1497.812766
524288,0.350002,1497.955211
524288,0.349219,1501.313979
524288,0.35036,1496.425828
524288,0.351365,1492.145915
524288,0.349238,1501.235371
524288,0.350102,1497.530485
524288,0.349492,1500.144919
524288,0.351217,1492.777179
524288,0.350139,1497.370492
524288,0.348934,1502.54084
524288,0.350048,1497.759956
524288,0.348629,1503.857346
524288,0.349879,1498.482198
524288,0.351355,1492.187168
524288,0.349937,1498.23624
524288,0.348984,1502.327585
524288,0.355316,1475.555807
524288,0.352821,1485.989467
