photons,time,photons_per_second
4194304,0.277648,15106.543248
4194304,0.262714,15965.275287
4194304,0.271254,15462.664334
4194304,0.266021,15766.816051
4194304,0.266903,15714.739968
4194304,0.27878,15045.219153
4194304,0.277472,15116.143824
4194304,0.265066,15823.62022
4194304,0.278323,15069.906771
4194304,0.265283,15810.647905
4194304,0.267971,15652.083554
4194304,0.272923,15368.070746
4194304,0.267058,15705.579695
4194304,0.264377,15864.846571
4194304,0.275907,15201.849372
4194304,0.271164,15467.762211
4194304,0.26878,15604.999628
4194304,0.268851,15600.83039
4194304,0.278825,15042.763415
4194304,0.273362,15343.381192
4194304,0.267551,15676.664021
4194304,0.26612,15760.938224
4194304,0.26468,15846.675218
4194304,0.267568,15675.630562
4194304,0.272239,15406.679577
4194304,0.270074,15530.225266
4194304,0.278643,15052.603947
4194304,0.267758,15664.560404
4194304,0.262316,15989.496223
4194304,0.267898,15656.334541
