photons,time,photons_per_second
1048576,0.380886,2752.989945
1048576,0.382062,2744.521267
1048576,0.379607,2762.264862
1048576,0.377399,2778.427797
1048576,0.378614,2769.512352
1048576,0.379653,2761.930264
1048576,0.378351,2771.438775
1048576,0.376749,2783.22014
1048576,0.377223,2779.723996
1048576,0.377298,2779.171761
1048576,0.37745,2778.052089
1048576,0.377588,2777.038112
1048576,0.378705,2768.845425
1048576,0.377079,2780.787833
1048576,0.377745,2775.883378
1048576,0.377527,2777.483568
1048576,0.377021,2781.211344
1048576,0.376975,2781.552866
1048576,0.377491,2777.752479
1048576,0.377043,2781.049573
1048576,0.377345,2778.827864
1048576,0.379759,2761.165145
1048576,0.377291,2779.220724
1048576,0.376174,2787.47649
1048576,0.376796,2782.871192
1048576,0.377622,2776.789046
1048576,0.376668,2783.819865
1048576,0.37899,2766.767134
1048576,0.37847,2770.564
1048576,0.377725,2776.033407
