photons,time,photons_per_second
4194304,0.143651,29197.931487
4194304,0.152502,27503.313935
4194304,0.533367,7863.830111
4194304,0.141553,29630.589756
4194304,0.172063,24376.543185
4194304,0.389134,10778.551985
4194304,0.145771,28773.292552
4194304,0.196396,21356.345536
4194304,0.458216,9153.547946
4194304,0.14487,28952.168595
4194304,0.141939,29550.024481
4194304,0.152527,27498.804021
4194304,0.146055,28717.243245
4194304,0.152006,27592.931105
4194304,0.155563,26962.134112
4194304,0.147672,28402.885679
4194304,0.149335,28086.581869
4194304,0.145712,28784.891738
4194304,0.152722,27463.611896
4194304,0.148304,28281.782935
4194304,0.146226,28683.631312
4194304,0.143509,29226.789912
4194304,0.16566,25318.74865
4194304,0.151289,27723.780151
4194304,0.164211,25542.149312
4194304,0.152635,27479.251396
4194304,0.160966,26057.050932
4194304,0.150769,27819.386138
4194304,0.15863,26440.866024
4194304,0.156952,26723.530031
