photons,time,photons_per_second
4194304,0.848572,4942.781161
4194304,0.798556,5252.361866
4194304,0.766499,5472.026528
4194304,0.785748,5337.97482
4194304,0.764562,5485.888018
4194304,0.771048,5439.743346
4194304,0.773934,5419.460591
4194304,0.773736,5420.84308
4194304,0.782364,5361.065253
4194304,0.790007,5309.200327
4194304,0.768198,5459.922775
4194304,0.764805,5484.15161
4194304,0.774079,5418.444623
4194304,0.770507,5443.563797
4194304,0.780126,5376.447116
4194304,0.764857,5483.777707
4194304,0.764258,5488.076509
4194304,0.764807,5484.136279
4194304,0.764468,5486.567493
4194304,0.764299,5487.777676
4194304,0.764605,5485.585033
4194304,0.775491,5408.576563
4194304,0.764405,5487.020584
4194304,0.764546,5486.005629
4194304,0.927801,4520.695444
4194304,0.765225,5481.139209
4194304,0.765572,5478.65485
4194304,0.777014,5397.979719
4194304,0.76515,5481.673805
4194304,0.765808,5476.966543
4194304,0.769903,5447.837175
4194304,0.765249,5480.967773
4194304,0.845211,4962.434273
4194304,0.768571,5457.276339
4194304,0.766686,5470.69207
4194304,0.766453,5472.358211
4194304,0.786276,5334.393155
4194304,0.765601,5478.448527
4194304,0.957838,4378.928342
4194304,1.161372,3611.507622
4194304,1.07265,3910.224271
4194304,1.095874,3827.35807
4194304,0.886473,4731.451275
4194304,0.774064,5418.54998
4194304,0.77584,5406.144984
4194304,0.766081,5475.012002
4194304,0.76668,5470.735433
4194304,0.793134,5288.265481
4194304,0.764543,5486.02867
4194304,0.764297,5487.795907
