photons,time,photons_per_second
1048576,1.091478,960.693464
1048576,1.104488,949.377833
1048576,1.115205,940.253681
1048576,1.1057,948.336943
1048576,1.094537,958.009106
1048576,1.141597,918.516618
1048576,1.095542,957.129616
1048576,1.094058,958.428568
1048576,1.09999,953.259877
1048576,1.099551,953.639836
1048576,1.089452,962.480063
1048576,1.119447,936.690845
1048576,1.117908,937.980888
1048576,1.082895,968.30773
1048576,1.103118,950.556295
1048576,1.091183,960.953451
1048576,1.091257,960.887988
1048576,1.092848,959.489326
1048576,1.099648,953.555776
1048576,1.083584,967.692385
1048576,1.099119,954.014735
1048576,1.096522,956.274623
1048576,1.092608,959.700227
1048576,1.100696,952.647899
1048576,1.115306,940.16898
1048576,1.127803,929.751166
1048576,1.104825,949.088007
1048576,1.114411,940.92412
1048576,1.111772,943.15782
1048576,1.126749,930.62059
