photons,time,photons_per_second
4194304,4.420341,948.864373
4194304,4.420196,948.895577
4194304,4.417988,949.369747
4194304,4.417941,949.379852
4194304,4.423154,948.260859
4194304,4.416894,949.604811
4194304,4.418012,949.364635
4194304,4.421069,948.708198
4194304,4.417471,949.48091
4194304,4.416537,949.681675
4194304,4.416572,949.674001
4194304,4.410554,950.969858
4194304,4.416927,949.59771
4194304,4.421894,948.531026
4194304,4.408575,951.396817
4194304,4.414511,950.117498
4194304,4.414662,950.085064
4194304,4.408975,951.310385
4194304,4.410107,951.066198
4194304,4.416626,949.662465
4194304,4.418339,949.294362
4194304,4.418469,949.266414
4194304,4.416945,949.59383
4194304,4.422852,948.325697
4194304,4.416833,949.618068
4194304,4.421462,948.623875
4194304,4.421673,948.578444
4194304,4.417305,949.516527
4194304,4.422915,948.312199
4194304,4.416216,949.750628
