photons,time,photons_per_second
524288,0.031389,16703.089466
524288,0.028163,18616.296436
524288,0.028341,18499.575632
524288,0.028784,18214.833959
524288,0.028966,18099.909287
524288,0.028898,18142.776067
524288,0.02895,18109.812592
524288,0.031692,16543.054237
524288,0.028231,18571.309746
524288,0.029129,17998.688822
524288,0.028489,18403.035582
524288,0.031541,16622.178188
524288,0.028283,18537.25117
524288,0.0322,16282.12735
524288,0.028273,18543.524939
524288,0.031181,16814.366834
524288,0.028475,18412.329306
524288,0.032339,16212.25956
524288,0.028269,18546.274199
524288,0.02882,18192.075122
524288,0.028853,18170.864333
524288,0.029034,18057.96617
524288,0.028637,18307.824605
524288,0.028732,18247.222115
524288,0.02875,18236.29276
524288,0.032108,16329.131546
524288,0.028595,18334.900341
524288,0.028892,18146.392904
524288,0.0285,18396.023126
524288,0.029357,17859.213942
