photons,time,photons_per_second
1048576,0.082363,12731.106096
1048576,0.120291,8716.999413
1048576,0.120702,8687.294265
1048576,0.058219,18010.856783
1048576,0.105306,9957.401631
1048576,0.120071,8732.960218
1048576,0.070057,14967.479835
1048576,0.079773,13144.465405
1048576,0.081367,12886.968791
1048576,0.072596,14443.897496
1048576,0.065967,15895.475204
1048576,0.075041,13973.383134
1048576,0.067065,15635.226549
1048576,0.062761,16707.485899
1048576,0.060654,17287.724699
1048576,0.063111,16614.740044
1048576,0.057996,18080.207064
1048576,0.057338,18287.581177
1048576,0.051796,20244.15055
1048576,0.062465,16786.57941
1048576,0.093473,11217.924665
1048576,0.098539,10641.186869
1048576,0.084439,12418.107145
1048576,0.067324,15575.090616
1048576,0.054334,19298.827331
1048576,0.05874,17851.287723
1048576,0.09516,11019.119315
1048576,0.06169,16997.443633
1048576,0.060607,17301.239547
1048576,0.09195,11403.724362
