photons,time,photons_per_second
524288,0.238362,2199.548413
524288,0.239213,2191.723529
524288,0.238763,2195.848228
524288,0.238815,2195.372344
524288,0.238476,2198.489583
524288,0.238632,2197.061021
524288,0.237909,2203.729766
524288,0.238501,2198.264426
524288,0.236907,2213.049948
524288,0.237198,2210.335668
524288,0.237397,2208.483639
524288,0.238257,2200.515088
524288,0.239688,2187.380227
524288,0.237976,2203.112002
524288,0.237315,2209.250734
524288,0.238232,2200.744448
524288,0.237966,2203.206472
524288,0.238347,2199.685279
524288,0.236318,2218.56642
524288,0.240958,2175.849599
524288,0.237163,2210.661557
524288,0.236248,2219.228051
524288,0.235631,2225.037858
524288,0.237103,2211.226374
524288,0.238053,2202.40433
524288,0.23719,2210.414748
524288,0.234944,2231.541356
524288,0.23642,2217.617104
524288,0.237861,2204.182583
524288,0.234776,2233.145049
524288,0.238847,2195.078031
524288,0.239142,2192.369089
524288,0.238496,2198.30606
524288,0.237878,2204.024264
524288,0.237834,2204.424841
524288,0.236825,2213.82436
524288,0.235403,2227.190585
524288,0.236938,2212.764922
524288,0.236892,2213.192432
524288,0.237469,2207.818022
524288,0.237542,2207.138691
524288,0.238205,2200.997723
524288,0.237158,2210.71125
524288,0.236416,2217.647795
524288,0.236058,2221.011692
524288,0.24049,2180.078869
524288,0.239635,2187.857692
524288,0.238403,2199.168193
524288,0.23833,2199.843539
524288,0.238452,2198.711698
