photons,time,photons_per_second
4194304,0.183159,22899.813424
4194304,0.163865,25596.068886
4194304,0.164862,25441.374332
4194304,0.197693,21216.264671
4194304,0.251763,16659.7413
4194304,0.281115,14920.225347
4194304,0.166922,25127.257607
4194304,0.184121,22780.149765
4194304,0.169307,24773.321061
4194304,0.182169,23024.197288
4194304,0.171831,24409.485474
4194304,0.189317,22154.907315
4194304,0.190322,22037.993045
4194304,0.179877,23317.664077
4194304,0.193846,21637.281064
4194304,0.178739,23466.068701
4194304,0.190785,21984.411651
4194304,0.1942,21597.807071
4194304,0.183916,22805.507916
4194304,0.16938,24762.739344
4194304,0.176329,23786.742987
4194304,0.204067,20553.535999
4194304,0.181596,23096.911542
4194304,0.196107,21387.782074
4194304,0.192992,21733.031624
4194304,0.184887,22685.767412
4194304,0.184584,22723.019047
4194304,0.191469,21905.92648
4194304,0.17014,24652.044897
4194304,0.198899,21087.568256
