photons,time,photons_per_second
4194304,0.1787,23471.200528
4194304,0.167912,24979.242803
4194304,0.210335,19941.03567
4194304,0.189428,22141.937832
4194304,0.181696,23084.195866
4194304,0.192449,21794.402981
4194304,0.173316,24200.388191
4194304,0.175238,23934.863235
4194304,0.175403,23912.394324
4194304,0.213498,19645.676062
4194304,0.18599,22551.17537
4194304,0.180173,23279.299226
4194304,0.233937,17929.197493
4194304,0.24714,16971.393854
4194304,0.180789,23200.041662
4194304,0.173274,24206.206645
4194304,0.257186,16308.420987
4194304,0.254149,16503.296646
4194304,0.189543,22128.474663
4194304,0.209226,20046.763421
4194304,0.180166,23280.27621
4194304,0.170448,24607.471208
4194304,0.175581,23888.137498
4194304,0.174483,24038.429622
4194304,0.174949,23974.439779
4194304,0.175152,23946.674073
4194304,0.223728,18747.361184
4194304,0.208643,20102.784791
4194304,0.180691,23212.553843
4194304,0.176371,23781.081249
