photons,time,photons_per_second
1048576,0.162265,6462.139644
1048576,0.162049,6470.724058
1048576,0.16254,6451.190064
1048576,0.162185,6465.326002
1048576,0.165331,6342.295213
1048576,0.163222,6424.243721
1048576,0.162739,6443.285198
1048576,0.163308,6420.846469
1048576,0.163751,6403.488455
1048576,0.168501,6222.981362
1048576,0.163409,6416.866088
1048576,0.163077,6429.951552
1048576,0.163024,6432.015095
1048576,0.163488,6413.7685
1048576,0.163157,6426.773921
1048576,0.163381,6417.964225
1048576,0.163654,6407.292514
1048576,0.166263,6306.718993
1048576,0.165665,6329.484665
1048576,0.163479,6414.113359
1048576,0.163065,6430.421938
1048576,0.163209,6424.739677
1048576,0.163765,6402.939907
1048576,0.168708,6215.331553
1048576,0.163484,6413.930918
1048576,0.162993,6433.254594
1048576,0.163525,6412.326309
1048576,0.163713,6404.956842
1048576,0.162921,6436.112272
1048576,0.162868,6438.190881
