photons,time,photons_per_second
524288,1.945758,269.451803
524288,1.946149,269.39766
524288,1.944896,269.571256
524288,1.94456,269.617784
524288,1.933939,271.098581
524288,1.966625,266.592775
524288,1.947663,269.188192
524288,1.913642,273.973941
524288,1.89799,276.233338
524288,1.899922,275.952366
524288,1.90215,275.629155
524288,1.903071,275.495767
524288,1.896615,276.433613
524288,1.90338,275.451026
524288,1.911944,274.217203
524288,1.89306,276.95273
524288,1.875626,279.527008
524288,1.914837,273.803005
524288,1.887868,277.714365
524288,1.88879,277.578779
524288,1.893421,276.899789
524288,1.920714,272.965153
524288,1.89364,276.867822
524288,1.88912,277.530218
524288,2.051938,255.508714
524288,1.892903,276.975615
524288,1.911785,274.240066
524288,1.894253,276.778215
524288,1.887005,277.841323
524288,1.891253,277.217222
