photons,time,photons_per_second
524288,0.057369,9138.89601
524288,0.052226,10038.878539
524288,0.101748,5152.82131
524288,0.065839,7963.204707
524288,0.090149,5815.79837
524288,0.070407,7446.494122
524288,0.062485,8390.624703
524288,0.055488,9448.608024
524288,0.074811,7008.18946
524288,0.124456,4212.653781
524288,0.05455,9611.067509
524288,0.074596,7028.404378
524288,0.067043,7820.197284
524288,0.07547,6946.972968
524288,0.059197,8856.60282
524288,0.059744,8775.55418
524288,0.067841,7728.210735
524288,0.047186,11111.127352
524288,0.065897,7956.186114
524288,0.063042,8316.491637
524288,0.084529,6202.454408
524288,0.05062,10357.338719
524288,0.068157,7692.402497
524288,0.122703,4272.810745
524288,0.052817,9926.455239
524288,0.107858,4860.895786
524288,0.03943,13296.810152
524288,0.065945,7950.381669
524288,0.074465,7040.710417
524288,0.064191,8167.674477
