photons,time,photons_per_second
524288,1.671778,313.61111
524288,1.667509,314.413906
524288,1.670717,313.810131
524288,1.665112,314.866577
524288,1.661109,315.625346
524288,1.662957,315.274445
524288,1.663192,315.23006
524288,1.660981,315.649675
524288,1.666124,314.675198
524288,1.661678,315.517125
524288,1.675874,312.844522
524288,1.66482,314.921787
524288,1.666667,314.57272
524288,1.660559,315.729781
524288,1.666772,314.552978
524288,1.664936,314.89982
524288,1.666014,314.695993
524288,1.673167,313.350734
524288,1.668465,314.233805
524288,1.664858,314.914561
524288,1.663841,315.107069
524288,1.668155,314.292199
524288,1.666242,314.652894
524288,1.669073,314.119326
524288,1.664955,314.896107
524288,1.664811,314.923378
524288,1.665019,314.884113
524288,1.663696,315.134425
524288,1.676243,312.775701
524288,1.662744,315.314986
