photons,time,photons_per_second
131072,0.764336,171.484765
131072,0.767461,170.786492
131072,0.766113,171.087117
131072,0.768028,170.660502
131072,0.764882,171.362274
131072,0.763698,171.627971
131072,0.764644,171.415677
131072,0.767404,170.799222
131072,0.763593,171.651569
131072,0.770413,170.132099
131072,0.76661,170.976013
131072,0.765768,171.164034
131072,0.77283,169.600021
131072,0.763567,171.657463
131072,0.765255,171.278904
131072,0.764224,171.509883
131072,0.763848,171.594373
131072,0.771986,169.785378
131072,0.774719,169.186506
131072,0.76898,170.449175
131072,0.76602,171.107877
131072,0.762972,171.791273
131072,0.763803,171.604379
131072,0.773674,169.414918
131072,0.763753,171.615598
131072,0.765368,171.25366
131072,0.763482,171.676549
131072,0.763081,171.766871
131072,0.769327,170.372394
131072,0.764366,171.478003
