photons,time,photons_per_second
32768,0.094751,345.834181
32768,0.093883,349.030726
32768,0.093601,350.082317
32768,0.095883,341.751395
32768,0.095039,344.783746
32768,0.094606,346.361111
32768,0.095122,344.484835
32768,0.093741,349.560644
32768,0.09282,353.028536
32768,0.093296,351.225723
32768,0.092854,352.897365
32768,0.093049,352.157787
32768,0.093227,351.484906
32768,0.093419,350.763767
32768,0.092808,353.074502
32768,0.092879,352.801807
32768,0.093707,349.685379
32768,0.093606,350.064541
32768,0.093185,351.643672
32768,0.093576,350.175827
32768,0.093517,350.397755
32768,0.093504,350.446752
32768,0.093243,351.425271
32768,0.093195,351.607185
32768,0.093241,351.433526
32768,0.093325,351.118392
32768,0.093624,349.994972
32768,0.092916,352.662362
32768,0.092982,352.4127
32768,0.092733,353.357889
