photons,time,photons_per_second
32768,0.192589,170.145131
32768,0.191581,171.040188
32768,0.193067,169.723116
32768,0.19149,171.121551
32768,0.191241,171.343665
32768,0.191024,171.538632
32768,0.19138,171.219173
32768,0.191428,171.176652
32768,0.191482,171.1287
32768,0.191262,171.32497
32768,0.19134,171.255012
32768,0.191317,171.27611
32768,0.191032,171.531278
32768,0.19296,169.817309
32768,0.191215,171.367116
32768,0.19352,169.326075
32768,0.19121,171.371884
32768,0.19142,171.184003
32768,0.191445,171.161443
32768,0.191482,171.128065
32768,0.194285,168.659507
32768,0.191374,171.224917
32768,0.191885,170.768766
32768,0.191772,170.869988
32768,0.194035,168.87643
32768,0.191849,170.800775
32768,0.19136,171.237024
32768,0.191399,171.202346
32768,0.191276,171.312411
32768,0.191779,170.863234
