photons,time,photons_per_second
131072,0.268118,488.859474
131072,0.269169,486.951391
131072,0.266949,490.999474
131072,0.266269,492.25489
131072,0.266582,491.676644
131072,0.266049,492.661183
131072,0.266192,492.396912
131072,0.266308,492.182707
131072,0.266035,492.686202
131072,0.26817,488.765393
131072,0.267319,490.321161
131072,0.266693,491.470638
131072,0.266517,491.796133
131072,0.266201,492.379524
131072,0.266115,492.538183
131072,0.266271,492.250305
131072,0.269213,486.870231
131072,0.269922,485.592368
131072,0.268679,487.839229
131072,0.266381,492.04757
131072,0.26552,493.643019
131072,0.266578,491.683985
131072,0.266777,491.316848
131072,0.266071,492.620392
131072,0.266137,492.499096
131072,0.268958,487.332069
131072,0.268142,488.815518
131072,0.267155,490.620761
131072,0.266204,492.374697
131072,0.266569,491.700472
