photons,time,photons_per_second
524288,0.030702,17076.931657
524288,0.028745,18239.591806
524288,0.029068,18036.769442
524288,0.029258,17919.522237
524288,0.032334,16214.525241
524288,0.031338,16729.91511
524288,0.030393,17250.262923
524288,0.028238,18566.508699
524288,0.029118,18005.692253
524288,0.028177,18606.676716
524288,0.028261,18551.37259
524288,0.028373,18478.423658
524288,0.029004,18076.712988
524288,0.031579,16602.176471
524288,0.028545,18366.913205
524288,0.028324,18510.175342
524288,0.02854,18370.227464
524288,0.028721,18254.458512
524288,0.032263,16250.223072
524288,0.028634,18310.267084
524288,0.028625,18315.953541
524288,0.031229,16788.361399
524288,0.028422,18446.800213
524288,0.028739,18243.336326
524288,0.031487,16651.03901
524288,0.028743,18240.708647
524288,0.028758,18231.156311
524288,0.031739,16518.509753
524288,0.028984,18088.62511
524288,0.029056,18044.212601
