photons,time,photons_per_second
131072,0.210593,622.396263
131072,0.209132,626.743269
131072,0.209339,626.123375
131072,0.209167,626.638456
131072,0.209355,626.075823
131072,0.210534,622.569146
131072,0.209996,624.164972
131072,0.206663,634.229404
131072,0.2095,625.643221
131072,0.208825,627.665532
131072,0.209277,626.308872
131072,0.209256,626.371664
131072,0.209163,626.64999
131072,0.209326,626.163218
131072,0.209257,626.368251
131072,0.210014,624.110555
131072,0.211173,620.684252
131072,0.209191,626.5662
131072,0.209402,625.933989
131072,0.209284,626.287712
131072,0.20918,626.598283
131072,0.209268,626.33434
131072,0.209281,626.297769
131072,0.211871,618.639201
131072,0.209196,626.550778
131072,0.209818,624.694872
131072,0.210019,624.097003
131072,0.209289,626.273261
131072,0.209378,626.007826
131072,0.2091,626.838735
