photons,time,photons_per_second
524288,2.190585,239.336953
524288,2.191828,239.2013
524288,2.191068,239.284247
524288,2.190974,239.294539
524288,2.19462,238.896898
524288,2.19268,239.108277
524288,2.194913,238.865002
524288,2.197394,238.595374
524288,2.205504,237.71802
524288,2.198284,238.498762
524288,2.18824,239.59346
524288,2.196231,238.721677
524288,2.192115,239.16991
524288,2.186365,239.798985
524288,2.202147,238.080394
524288,2.194404,238.92049
524288,2.192325,239.146993
524288,2.196172,238.728127
524288,2.190762,239.317617
524288,2.201261,238.176188
524288,2.256541,232.341438
524288,2.238774,234.18533
524288,2.181501,240.333558
524288,2.260042,231.981562
524288,2.188532,239.561485
524288,2.254376,232.564568
524288,2.190547,239.341111
524288,2.195061,238.84892
524288,2.195981,238.748932
524288,2.190978,239.294098
