photons,time,photons_per_second
524288,2.563071,204.554586
524288,2.558421,204.926368
524288,2.566946,204.2458
524288,2.580312,203.187793
524288,2.569707,204.026338
524288,2.577579,203.403264
524288,2.565483,204.362296
524288,2.571839,203.857228
524288,2.544761,206.026425
524288,2.555925,205.126524
524288,2.56653,204.278909
524288,2.569222,204.064873
524288,2.610976,200.80156
524288,2.570477,203.965295
524288,2.582795,202.992528
524288,2.558072,204.954386
524288,2.492292,210.363828
524288,2.502737,209.485816
524288,2.502283,209.523822
524288,2.485362,210.950367
524288,2.4932,210.287183
524288,2.489407,210.607624
524288,2.493892,210.228825
524288,2.492252,210.367179
524288,2.490054,210.552842
524288,2.475075,211.82712
524288,2.490962,210.476105
524288,2.492191,210.372281
524288,2.504453,209.34231
524288,2.487754,210.747559
