photons,time,photons_per_second
524288,2.086501,251.276152
524288,2.083408,251.649175
524288,2.221087,236.050231
524288,2.082145,251.801896
524288,2.095709,250.172178
524288,2.081199,251.916299
524288,2.084582,251.50746
524288,2.08119,251.917443
524288,2.212053,237.014178
524288,2.219462,236.223043
524288,2.082127,251.804049
524288,2.220842,236.07627
524288,2.216268,236.563461
524288,2.083163,251.678861
524288,2.080932,251.948606
524288,2.081519,251.877652
524288,2.219008,236.27133
524288,2.07931,252.145201
524288,2.083132,251.682611
524288,2.083985,251.579494
524288,2.099184,249.758048
524288,2.088188,251.073232
524288,2.081904,251.831052
524288,2.086441,251.283361
524288,2.086183,251.314482
524288,2.081024,251.937508
524288,2.082829,251.719234
524288,2.079926,252.070533
524288,2.103667,249.22581
524288,2.087265,251.184182
