photons,time,photons_per_second
524288,2.982716,175.775389
524288,2.978645,176.015614
524288,2.972155,176.399966
524288,2.988441,175.438649
524288,2.994539,175.081372
524288,2.974598,176.255078
524288,2.975828,176.182227
524288,2.97444,176.26443
524288,2.971385,176.445641
524288,2.970535,176.496178
524288,2.982379,175.795227
524288,2.974938,176.234955
524288,2.971889,176.415734
524288,3.108354,168.670608
524288,2.975162,176.221654
524288,2.973056,176.346475
524288,2.971754,176.423738
524288,2.973464,176.322303
524288,2.971256,176.453344
524288,2.970338,176.507852
524288,2.974789,176.243753
524288,2.978316,176.035042
524288,2.969473,176.559287
524288,2.980347,175.915068
524288,2.972671,176.369348
524288,2.970892,176.474919
524288,2.96988,176.535076
524288,2.977255,176.097805
524288,2.987202,175.511379
524288,2.974034,176.288474
