photons,time,photons_per_second
131072,0.630927,207.745236
131072,0.628287,208.617973
131072,0.62986,208.096875
131072,0.627189,208.98332
131072,0.628211,208.643311
131072,0.644023,203.520739
131072,0.626849,209.096619
131072,0.629644,208.168484
131072,0.627195,208.981095
131072,0.62774,208.799911
131072,0.63262,207.189087
131072,0.627342,208.932322
131072,0.627494,208.881742
131072,0.626636,209.167529
131072,0.629009,208.378576
131072,0.627176,208.987635
131072,0.627489,208.883289
131072,0.62897,208.391424
131072,0.630388,207.922782
131072,0.627669,208.823587
131072,0.627501,208.879262
131072,0.628295,208.6153
131072,0.627516,208.874295
131072,0.630284,207.957011
131072,0.631559,207.537089
131072,0.624609,209.846588
131072,0.629271,208.291731
131072,0.668034,196.205683
131072,0.631913,207.42101
131072,0.627431,208.902752
