photons,time,photons_per_second
32768,0.165803,197.63197
32768,0.163479,200.441913
32768,0.163515,200.397783
32768,0.163727,200.137627
32768,0.164446,199.262902
32768,0.163411,200.524905
32768,0.163913,199.911082
32768,0.163433,200.498035
32768,0.162728,201.366372
32768,0.163705,200.16494
32768,0.163825,200.018712
32768,0.163149,200.84673
32768,0.16606,197.326108
32768,0.163886,199.944421
32768,0.164068,199.722037
32768,0.163633,200.253296
32768,0.163905,199.920999
32768,0.163654,200.226877
32768,0.163698,200.173817
32768,0.163464,200.460243
32768,0.163749,200.111716
32768,0.163331,200.623381
32768,0.164538,199.151135
32768,0.16378,200.073192
32768,0.167547,195.575294
32768,0.184918,177.202702
32768,0.163863,199.971825
32768,0.167345,195.810575
32768,0.163948,199.86793
32768,0.163317,200.640321
