photons,time,photons_per_second
32768,0.048522,675.320446
32768,0.048069,681.680913
32768,0.048431,676.598075
32768,0.048286,678.619535
32768,0.048186,680.035933
32768,0.048136,680.739055
32768,0.04922,665.750231
32768,0.049936,656.198543
32768,0.050208,652.640408
32768,0.049407,663.229
32768,0.049748,658.676423
32768,0.049315,664.469437
32768,0.050068,654.463986
32768,0.048324,678.085689
32768,0.04821,679.69958
32768,0.053497,612.521622
32768,0.051329,638.390993
32768,0.049945,656.076685
32768,0.05669,578.020672
32768,0.051449,636.896535
32768,0.049452,662.616995
32768,0.050088,654.208501
32768,0.051365,637.947814
32768,0.049517,661.75694
32768,0.049641,660.098983
32768,0.049964,655.833249
32768,0.049512,661.823073
32768,0.049603,660.6043
32768,0.049692,659.42626
32768,0.049671,659.695426
