photons,time,photons_per_second
32768,0.165991,197.40806
32768,0.167814,195.264329
32768,0.167895,195.169431
32768,0.166858,196.382187
32768,0.167068,196.136177
32768,0.168019,195.025382
32768,0.166937,196.289857
32768,0.166535,196.763136
32768,0.166541,196.756456
32768,0.16855,194.410738
32768,0.169017,193.874351
32768,0.166813,196.435329
32768,0.166612,196.672555
32768,0.166817,196.430232
32768,0.166394,196.930405
32768,0.166337,196.99751
32768,0.166428,196.890457
32768,0.168344,194.649191
32768,0.166343,196.990017
32768,0.166481,196.827118
32768,0.167812,195.265652
32768,0.166977,196.24309
32768,0.165884,197.535587
32768,0.168007,195.039296
32768,0.169973,192.782996
32768,0.166168,197.19819
32768,0.16625,197.101181
32768,0.169513,193.306662
32768,0.16726,195.911128
32768,0.166236,197.116929
