photons,time,photons_per_second
524288,0.016449,31872.719356
524288,0.014588,35940.326885
524288,0.014482,36203.69155
524288,0.014655,35775.278513
524288,0.01518,34538.517992
524288,0.014746,35553.947597
524288,0.014687,35698.010119
524288,0.014527,36090.17746
524288,0.014595,35921.978848
524288,0.01705,30750.844569
524288,0.017287,30329.317906
524288,0.016404,31961.127353
524288,0.01699,30859.098625
524288,0.015069,34793.605647
524288,0.015085,34756.329428
524288,0.01745,30044.644195
524288,0.017121,30621.852022
524288,0.014631,35834.967115
524288,0.015402,34039.156577
524288,0.014734,35583.386392
524288,0.014757,35528.504514
524288,0.015003,34944.3866
524288,0.01481,35401.863437
524288,0.01639,31987.430801
524288,0.014792,35444.224777
524288,0.021171,24764.992799
524288,0.024929,21031.602266
524288,0.026331,19911.569859
524288,0.01779,29470.826179
524288,0.014879,35237.257155
524288,0.014835,35341.416089
524288,0.014817,35383.871887
524288,0.014958,35050.822977
524288,0.014496,36166.804917
524288,0.022966,22828.897125
524288,0.025667,20426.490551
524288,0.030244,17335.288579
524288,0.016468,31837.029764
524288,0.017276,30348.173059
524288,0.01486,35281.555132
524288,0.023513,22298.123697
524288,0.014491,36180.934084
524288,0.014656,35772.984123
524288,0.014652,35783.163635
524288,0.027131,19324.442176
524288,0.030441,17223.022795
524288,0.023239,22560.336217
524288,0.015469,33892.75877
524288,0.014935,35103.720742
524288,0.015023,34898.354987
