photons,time,photons_per_second
1048576,1.104812,949.098668
1048576,1.09118,960.95619
1048576,1.102464,951.120664
1048576,1.096983,955.87272
1048576,1.111585,943.316121
1048576,1.111138,943.695548
1048576,1.102261,951.29589
1048576,1.093769,958.681255
1048576,1.086105,965.446423
1048576,1.155686,907.318938
1048576,1.172776,894.097176
1048576,1.176792,891.046533
1048576,1.172539,894.277834
1048576,1.1782,889.981126
1048576,1.182148,887.009096
1048576,1.17785,890.24585
1048576,1.182182,886.983742
1048576,1.179914,888.688424
1048576,1.178763,889.556605
1048576,1.175238,892.224463
1048576,1.178662,889.632657
1048576,1.179796,888.777512
1048576,1.179839,888.745188
1048576,1.176252,891.455372
1048576,1.160057,903.900506
1048576,1.086636,964.974493
1048576,1.11296,942.150578
1048576,1.111197,943.645102
1048576,1.124313,932.636752
1048576,1.082625,968.549712
