photons,time,photons_per_second
131072,0.562397,233.059667
131072,0.56363,232.549578
131072,0.563116,232.762013
131072,0.558392,234.731366
131072,0.552421,237.268101
131072,0.550292,238.186304
131072,0.548792,238.837402
131072,0.565512,231.775739
131072,0.557551,235.085035
131072,0.552513,237.228616
131072,0.557786,234.986295
131072,0.550241,238.208348
131072,0.551344,237.731651
131072,0.549555,238.50549
131072,0.550494,238.098673
131072,0.550552,238.073597
131072,0.558072,234.865803
131072,0.562683,232.941295
131072,0.55817,234.82449
131072,0.550409,238.135513
131072,0.549188,238.665207
131072,0.550579,238.062081
131072,0.548581,238.929256
131072,0.550104,238.267715
131072,0.548868,238.804135
131072,0.548632,238.907118
131072,0.549619,238.477943
131072,0.549281,238.624587
131072,0.549764,238.414914
131072,0.549908,238.352738
